brand;product_name;format;serving_size_g;serving_count;volume_g;price_usd;discount_pct;key_ingredient;channel;url;date_collected;purchase_type;add_ons;source_file
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/discovery-kit-7-serving-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/dinermugstarburst;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/flower-power-bag;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-affirmations-book-magnet;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-birthday-magnet-26;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-tote-bag-1;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-chai-travel-pack;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/coasters;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-cocoa-travel-pack;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-coffee-travel-pack;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-dark-roast-coaster;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-dark-roast-sample;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-day-night-travel-pack;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/starting-gift-bundle;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/recipe-book-copy;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-halloween-magnet;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-holiday-labels;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-insured-shipping;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-latte-variety-pack;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-limited-edition-chai-coasters;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-limited-edition-glass;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-medium-roast-sample;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-mushroom-chocolates-rye-5-pieces;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-magnet;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-mystery-creamer-7-servings;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-premium-gift-bundle;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/rye-tumbler;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-rye-tumbler;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-ryze-mushroom-frother;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-mush-magnet;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-ryze-scooper;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-scoop;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/2-shaker-bottles;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-spoon;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-wooden-spoon;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-spoon-scoop;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-starry-night-magnet;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-superfood-creamer-30-servings;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-superfood-creamer-single-serving;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-sample-set;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/free-vanilla-creamer;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/get-mushroom-overnight-oats-30-off;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/diner-mug-roller-skate;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/iced-coffee-glass;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-lasting-energy-bundle-chicory-coffee;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/lasting-energy-bundle-chicory-coffee;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/limited-edition-glass;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/limited-edition-glass-set;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/masteclass-reward-sticker;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/master-class-sticker-1;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/master-class-sticker-2;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/master-class-sticker-3;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/master-class-sticker-5;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/matcha-latte-carton;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/diner-mug-chair;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/medium-roast-instant-coffee;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/medium-roast-mushroom-coffee-carton;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mocha-coffee-latte;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-morning-ritual-coffee-starter-oats-14-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/copy-of-ryze-morning-ritual-starter-oats-14-servings-coffee;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mothers-day-gift-set;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-bracelet;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-gs;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-3-month-upgrade;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-3-month-upgrade-rebill;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-60-servings;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-starter-kit-40-servings;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-starter-kit-40-servings-1;21.05.2026;single;;ryze.csv
Ryze;Treat Your Health ToChai;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chai-20-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-30-servings-gs;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-3-month-upgrade;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-3-month-upgrade-rebill;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-mushroom-chicory-30-servings;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-90-servings;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-add-on;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-starter-kit-60-servings;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-60-servings;21.05.2026;single;;ryze.csv
Ryze;Your Feel-Good CoffeeAlternative;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chicory-30-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chocolates-30-pieces;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-chocolates-rye;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-cocoa-60-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-30-servings-gs;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-3-month-upgrade;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-3-month-upgrade-rebill;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-6month;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-90-servings;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-mushroom-coffee;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-30-servings-dr;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-special-pricing-add-on-for-cocoa;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-add-on-og;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-bright-blend-30-servings;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/dark-roast;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-dark-roast-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-dark-roast-starter-kit-60-servings;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-dark-roast-starter-kit-upgrade;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-dark-roast-starter-kit-60-servings-1;21.05.2026;single;;ryze.csv
Ryze;Bold Coffee Taste,Whole-Body Benefits;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-dark-roast-30-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-house-blend-30-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-house-blend-ritual-set;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-original-blend;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-ritual-set-dr;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-ritual-set-3-month-plan;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-ritual-set-6-month-plan;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/double-ryze-mushroom-coffee;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/starter-kit;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-starter-kit;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-starter-kit-original-blend;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/starter-kit-60-servings;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-30-servings-1;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-90-servings-1;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa-20-servings-gs;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa-3-month-upgrade;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa-3-month-upgrade-rebill;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Mushroom Hot Cocoa;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-hot-cocoa-20-servings;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/copy-of-handmade-acacia-spoon;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-30-servings-gs;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-3-month-upgrade;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-3-month-upgrade-rebill;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-mushroom-matcha-30-servings-1;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-60-servings;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-90-servings;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-add-on;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-starter-60-servings;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/copy-of-ryze-mushroom-matcha-starter-kit-60-servings;21.05.2026;single;;ryze.csv
Ryze;Supercharge YourMatcha Ritual;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-matcha-30-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-mushroom-overnight-oats-28-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats-14-servings-zaymo;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/copy-of-get-mushroom-overnight-oats-50-off;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats-pack-14-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats-pack-28-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-mushroom-overnight-oats-offer;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats-14-servings;21.05.2026;single;;ryze.csv
Ryze;Your Breakfast,Handled;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-overnight-oats-28-servings;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/oos-product;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/peppermint-mocha-creamer-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/superfood-creamer;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coconut-creamer-3-pack;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coconut-creamer-special-pricing;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/mushroom-coconut-creamer-30-servings;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/pumpkin-spice-superfood-creamer-add-on-special-pricing;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/revitalized-energy-bundle-coffee-chocolates;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/premium-gift-set;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/mushroom-coffee-bright-blend-ritual-set;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/ritual-set-creamer-3-month-plan;21.05.2026;single;;ryze.csv
Ryze;For Brighter Mornings AndBetter Days;other;;;;27.0;0.0;adaptogen;own_site;https://ryzesuperfoods.com/products/ryze-ritual-set-3-month-plan-rebill;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/rye-totebag;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/rye-world-bag;21.05.2026;single;;ryze.csv
Ryze;Stock Up &Save Big;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-rest-dark-roast-cocoa;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-rest-dark-roast-cocoa-1;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-bundle-2-coffee-1-creamer;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-bundle-2-coffee-2-creamer;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-bundle-add-on;21.05.2026;single;;ryze.csv
Ryze;Make It aGut-Friendly Latte;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/copy-of-ryze-bundle-coffee-creamer;21.05.2026;single;;ryze.csv
Ryze;Mushroom Coffee30 Servings;other;;30.0;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-byob;21.05.2026;single;;ryze.csv
Ryze;;other;;;;27.0;0.0;;own_site;https://ryzesuperfoods.com/products/ryze-complete-kit;21.05.2026;single;;ryze.csv
